id,date,HIC,well,scene,label,area,intensity_max-DAPI Class,row,column,chelation,media
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,30,0.86244536,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,31,0.3080162,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,32,0.23101215000000003,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,33,0.29261539000000003,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,34,0.09240486,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,35,1.80189477,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,36,0.23101215000000003,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,37,0.16940891000000002,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,38,0.27721458,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,39,0.030801620000000002,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,40,0.69303645,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,41,0.7084372600000001,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,42,445.96125517,1.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,43,0.015400810000000001,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,44,0.43122268,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,45,250.24776169,1.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,46,0.24641296000000001,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,47,0.7084372600000001,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,48,0.36961944,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,49,1.4322753300000002,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,50,0.6776356400000001,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,51,0.9548502200000001,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,52,26.427789960000002,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,53,2.44872879,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,54,2.32552231,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,55,0.53902835,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_70_69_P7-E9.ome__0__Image:0,2024-08-07,48,E9,P7-E9,56,0.80084212,0.0,E,9,50uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,1,126.20963795,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,2,4.57404057,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,3,0.18480972,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,4,249.70873334,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,5,1.60168424,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,6,0.13860729,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,7,0.27721458,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,8,70.42790413,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,9,0.030801620000000002,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,10,0.27721458,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,11,0.47742511000000004,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,12,61.89585539,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,13,96.16265764,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,14,27.721458000000002,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,15,0.32341701,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,16,46.41804134,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,17,45.84821137,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,18,3.91180574,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,19,0.6160324,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,20,0.69303645,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,21,30.40119894,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,22,22.284972070000002,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,23,0.7700405,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,24,3.29577334,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,25,9.91812164,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,26,0.41582187000000004,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,27,26.027368900000003,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,28,0.13860729,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,29,65.88466518,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,30,0.53902835,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,31,0.24641296000000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,32,34.20519901,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,33,14.307352490000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,34,4.55863976,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,35,38.90244606,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,36,2.23311745,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,37,15.81663187,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,38,28.92272118,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,39,0.1540081,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,40,6.976566930000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,41,29.1075309,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,42,4.80505272,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,43,1.3552712800000002,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,44,0.18480972,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,45,29.30774143,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,46,0.09240486,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,47,22.346575310000002,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,48,1.1704615600000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,49,7.053570980000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,50,0.061603240000000004,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,51,0.13860729,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,52,0.030801620000000002,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,53,1.0164534600000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,54,137.00560576,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,55,1.47847776,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,56,0.015400810000000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,57,2.1869150200000003,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,58,0.13860729,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,59,0.7854413100000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,60,1.3860729,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,61,127.01048007000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,62,0.16940891000000002,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,63,0.8778461700000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,64,0.015400810000000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,65,0.13860729,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,66,487.78985513000003,1.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,67,0.49282592000000003,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,68,2.12531178,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,69,0.24641296000000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,70,0.061603240000000004,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,71,37.06974967,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,72,46.41804134,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,73,7.19217827,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,74,0.6776356400000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,75,0.13860729,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,76,0.29261539000000003,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,77,12.012631800000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,78,0.6160324,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,79,0.23101215000000003,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,80,0.9856518400000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,81,1.0780567,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,82,0.69303645,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,83,0.29261539000000003,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,84,6.80715802,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,85,7.376987990000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,86,3.11096362,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,87,99.70484394,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,88,0.6776356400000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,89,0.26181377,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,90,0.93944941,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,91,0.86244536,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,92,0.73923888,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,93,0.9086477900000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,94,15.03119056,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,95,0.44662349,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,96,0.26181377,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,97,74.52451959000001,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,98,0.36961944,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,99,18.18835661,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,100,21.91535263,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,101,0.13860729,0.0,F,9,100uM DFP,NGM
2024-08-07 25x 48HIC NCOA4 647 FT 568 PHALL 488 DAPI OBL_95_94_P11-F9.ome__0__Image:0,2024-08-07,48,F9,P11-F9,102,2.57193527,0.0,F,9,100uM DFP,NGM
